lat0 37.792480, lon0 -122.397450
posX,posY,posZ,halfSizeX,halfSizeY,halfSizeZ
-2.902389000000000010e+02,-1.923152999999999935e+01,3.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.500000000000000000e+00
-2.502389000000000010e+02,-1.923153999999999897e+01,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
-2.402389000000000010e+02,-1.923152999999999935e+01,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
-2.302389000000000010e+02,-1.923152999999999935e+01,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
-2.202389000000000010e+02,-1.923152999999999935e+01,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
-1.502389000000000010e+02,-1.923152999999999935e+01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.402389000000000010e+02,-1.923152999999999935e+01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.302389000000000010e+02,-1.923152999999999935e+01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.202389000000000010e+02,-1.923152999999999935e+01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.102389000000000010e+02,-1.923152999999999935e+01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.002389000000000010e+02,-1.923152999999999935e+01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-9.023886000000000251e+01,-1.923152999999999935e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-8.023886000000000251e+01,-1.923152999999999935e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-7.023886000000000251e+01,-1.923152999999999935e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
2.297610999999999990e+02,-1.923152999999999935e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.397610999999999990e+02,-1.923152999999999935e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.497610999999999990e+02,-1.923152999999999935e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.597610999999999990e+02,-1.923152999999999935e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.997610999999999990e+02,-1.923152999999999935e+01,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
-2.702389000000000010e+02,-9.231540999999999997e+00,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.402389000000000010e+02,-9.231538999999999717e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
-2.302389000000000010e+02,-9.231534999999999158e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
-1.502389000000000010e+02,-9.231531000000000375e+00,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.402389000000000010e+02,-9.231531000000000375e+00,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.302389000000000010e+02,-9.231534999999999158e+00,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.202389000000000010e+02,-9.231536999999999438e+00,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.102389000000000010e+02,-9.231536999999999438e+00,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.002389000000000010e+02,-9.231536999999999438e+00,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-9.023886000000000251e+01,-9.231538999999999717e+00,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-8.023886000000000251e+01,-9.231538999999999717e+00,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-7.023886000000000251e+01,-9.231536999999999438e+00,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-6.023886000000000251e+01,-9.231536999999999438e+00,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
1.897610999999999990e+02,-9.231534999999999158e+00,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
1.997610999999999990e+02,-9.231534999999999158e+00,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.097610999999999990e+02,-9.231536999999999438e+00,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.197610999999999990e+02,-9.231534999999999158e+00,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.297610999999999990e+02,-9.231536999999999438e+00,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.397610999999999990e+02,-9.231534999999999158e+00,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.497610999999999990e+02,-9.231534999999999158e+00,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.597610999999999990e+02,-9.231538999999999717e+00,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.997610999999999990e+02,-9.231536999999999438e+00,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
-2.802389000000000010e+02,7.684621999999999842e-01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.702389000000000010e+02,7.684630999999999545e-01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.602389000000000010e+02,7.684611999999999554e-01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-1.702389000000000010e+02,7.684621999999999842e-01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.402389000000000010e+02,7.684689000000000103e-01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.302389000000000010e+02,7.684689000000000103e-01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.202389000000000010e+02,7.684621999999999842e-01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.102389000000000010e+02,7.684630999999999545e-01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.002389000000000010e+02,7.684640999999999833e-01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-9.023886000000000251e+01,7.684640999999999833e-01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-8.023886000000000251e+01,7.684621999999999842e-01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-7.023886000000000251e+01,7.684621999999999842e-01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-6.023886000000000251e+01,7.684621999999999842e-01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-5.023886000000000251e+01,7.684640999999999833e-01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
1.197610999999999990e+02,7.684630999999999545e-01,7.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+01
1.897610999999999990e+02,7.684668999999999528e-01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
1.997610999999999990e+02,7.684668999999999528e-01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.097610999999999990e+02,7.684640999999999833e-01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.197610999999999990e+02,7.684630999999999545e-01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.297610999999999990e+02,7.684611999999999554e-01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.397610999999999990e+02,7.684621999999999842e-01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.497610999999999990e+02,7.684621999999999842e-01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.597610999999999990e+02,7.684630999999999545e-01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.997610999999999990e+02,7.684649999999999537e-01,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
-2.902389000000000010e+02,1.076845999999999925e+01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.802389000000000010e+02,1.076845999999999925e+01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.702389000000000010e+02,1.076845999999999925e+01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.602389000000000010e+02,1.076845999999999925e+01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.502389000000000010e+02,1.076845999999999925e+01,9.149998999999999683e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.149998999999999683e+01
-1.802389000000000010e+02,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.702389000000000010e+02,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.602389000000000010e+02,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.302389000000000010e+02,1.076847000000000065e+01,1.250000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+01
-1.002389000000000010e+02,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-9.023886000000000251e+01,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-8.023886000000000251e+01,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-7.023886000000000251e+01,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-6.023886000000000251e+01,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-5.023886000000000251e+01,1.076847000000000065e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-4.023886000000000251e+01,1.076845999999999925e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
7.976115000000000066e+01,1.076845999999999925e+01,7.000001000000000317e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.000001000000000317e+01
8.976113999999999749e+01,1.076845999999999925e+01,7.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+01
9.976113999999999749e+01,1.076845999999999925e+01,7.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+01
1.097610999999999990e+02,1.076845999999999925e+01,7.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+01
1.197610999999999990e+02,1.076845999999999925e+01,7.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+01
1.297610999999999990e+02,1.076845999999999925e+01,7.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+01
1.897610999999999990e+02,1.076847000000000065e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
1.997610999999999990e+02,1.076847000000000065e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.097610999999999990e+02,1.076845999999999925e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.197610999999999990e+02,1.076845999999999925e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.297610999999999990e+02,1.076845999999999925e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.397610999999999990e+02,1.076845999999999925e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
2.497610999999999990e+02,1.076845999999999925e+01,7.950001000000000317e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950001000000000317e+01
2.597610999999999990e+02,1.076845999999999925e+01,7.950000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.950000000000000000e+01
-2.902389000000000010e+02,2.076846000000000103e+01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.802389000000000010e+02,2.076846000000000103e+01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-2.702389000000000010e+02,2.076846000000000103e+01,9.149998999999999683e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.149998999999999683e+01
-2.602389000000000010e+02,2.076846000000000103e+01,9.149998999999999683e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.149998999999999683e+01
-2.502389000000000010e+02,2.076846000000000103e+01,9.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,9.150000000000000000e+01
-1.902389000000000010e+02,2.076846000000000103e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.802389000000000010e+02,2.076846000000000103e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.702389000000000010e+02,2.076846000000000103e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.602389000000000010e+02,2.076846000000000103e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-1.502389000000000010e+02,2.076846000000000103e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-9.023886000000000251e+01,2.076846000000000103e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-8.023886000000000251e+01,2.076846000000000103e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-7.023886000000000251e+01,2.076846000000000103e+01,7.450001000000000317e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450001000000000317e+01
-6.023886000000000251e+01,2.076846000000000103e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
-5.023886999999999858e+01,2.076847000000000065e+01,7.450000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.450000000000000000e+01
7.976113999999999749e+01,2.076846000000000103e+01,7.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+01
